source_id,title,classification,geography,retrieval_date,legacy_run_id,original_path,archive_path,sha256,limitations
LEG-SRC-0153,Research Ledger,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/RESEARCH_LEDGER.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/RESEARCH_LEDGER.md,60ea707db59f42bc2f4eaaf8a845e4062d48582ca72a76eea3c69feab077dfc3,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0154,Run 002A Completion Report,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/RUN_002A_COMPLETION_REPORT.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/RUN_002A_COMPLETION_REPORT.md,d9f996eb6999d38cc193ecc60cd6416dec039cf12581e8b1264765e469426d95,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0155,Run Status,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,2026-06-14-restaurant-roi-fulfillment-economics-002A,working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/RUN_STATUS.md,legacy-council-import/source-archive/working/council-runs/2026-06-14-restaurant-roi-fulfillment-economics-002A/RUN_STATUS.md,f3436c2874d0bc7caa0f83871d1b22caa3d68a3257b1fdd1647e3846b35fe1c8,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0156,Case A One Notebook,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,,working/dry-runs/case-a-one-notebook.md,legacy-council-import/source-archive/working/dry-runs/case-a-one-notebook.md,c606ddd000858e2f252f7cd96c737eb21ab1af3d64845308dedb905b3cef6fa2,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0157,Case B Cross Notebook,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,,working/dry-runs/case-b-cross-notebook.md,legacy-council-import/source-archive/working/dry-runs/case-b-cross-notebook.md,323d47a1d9ee952966c7db9d00e58113515dddce7179adb050cc3621174db081,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0158,Case C Unsupported Number,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,,working/dry-runs/case-c-unsupported-number.md,legacy-council-import/source-archive/working/dry-runs/case-c-unsupported-number.md,402cc17d9290d0548f24cb06da434034affc13bc2438d5fb62eb24441c37cb51,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0159,Case D Engineering Drift,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,,working/dry-runs/case-d-engineering-drift.md,legacy-council-import/source-archive/working/dry-runs/case-d-engineering-drift.md,b83c857aa66f5a83d45ff1e9def76536cc5ce4aaf9441c6a4892b690a989567e,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0160,Case E Contradictory Handoffs,INTERNAL_PROJECT_FACT,UAE/GCC/global,2026-06-18,,working/dry-runs/case-e-contradictory-handoffs.md,legacy-council-import/source-archive/working/dry-runs/case-e-contradictory-handoffs.md,ef9e686bea93ec46cbb056a87a54160e2fbf71c271ea29953471067b7e5d4970,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0161,Case F Online Fallback,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,,working/dry-runs/case-f-online-fallback.md,legacy-council-import/source-archive/working/dry-runs/case-f-online-fallback.md,9e15434c325e2044ba1ce1ecc8e4781e15ba79876029c8f7826476d2e18fe7e6,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0162,Case G Notebook Connection Failure,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,,working/dry-runs/case-g-notebook-connection-failure.md,legacy-council-import/source-archive/working/dry-runs/case-g-notebook-connection-failure.md,050ab2763383e745ff0e6684f19a3b9763a37a640c40dac209724c10f92e535f,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0163,Dry Run Results,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,,working/dry-runs/DRY_RUN_RESULTS.md,legacy-council-import/source-archive/working/dry-runs/DRY_RUN_RESULTS.md,e591e0b410578ce981d88c83149c77e8a3fcc6c09dece39f595eccf718d0fdc4,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
LEG-SRC-0164,Notebooklm Query Ledger,COUNCIL_INFERENCE,UAE/GCC/global,2026-06-18,,working/ledgers/notebooklm-query-ledger.csv,legacy-council-import/source-archive/working/ledgers/notebooklm-query-ledger.csv,7053d05072c3bc9a893f69e15b58f5f714f512bc176cde212f73985ece5f4eb5,Legacy council artifact; preserve evidence labels and verify time-sensitive third-party costs before external use.
AUDIT-SRC-2026-06-18-001,Historical Evidence Audit Overlay 2026-06-18,INTERNAL_PROJECT_FACT,PROJECT_INTERNAL,2026-06-18,2026-06-18-historical-evidence-audit-001,codex-council-v2/library/HISTORICAL_AUDIT_OVERLAY_2026-06-18.json,,,Audit overlay; does not replace source-level citations or previous decisions.
REV-WEB-001,Pricing & Fees | Stripe United Arab Emirates,CURRENT_WEB_SOURCE,United Arab Emirates,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://stripe.com/ae/pricing,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,Pricing is date-sensitive and may vary for custom contracts or additional Stripe products.
REV-WEB-002,Workers pricing,CURRENT_WEB_SOURCE,Global,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://developers.cloudflare.com/workers/platform/pricing/,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,Usage tiers and included quotas are date-sensitive; exact production cost depends on architecture and traffic.
REV-WEB-003,API Pricing,CURRENT_WEB_SOURCE,Global,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://openai.com/api/pricing/,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,Model availability and prices are date-sensitive; actual spend depends on token usage and caching.
REV-WEB-004,Careem Express,CURRENT_WEB_SOURCE,"UAE, KSA, Qatar",2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://www.careem.com/en-AE/express/,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,"Vendor claims; no public price table, liability terms, or SLA remedies were found on the inspected page."
REV-WEB-005,Deliverect Careem Express integration,CURRENT_WEB_SOURCE,UAE-relevant,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://www.deliverect.com/en-ae/integrations/careem-express,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,Vendor capability claim; requires both Careem Express and Deliverect subscriptions and does not prove universal POS compatibility.
REV-WEB-006,Foodics pricing,CURRENT_WEB_SOURCE,GCC/MENA vendor page; UAE-relevant,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://www.foodics.com/pricing/,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,Displayed prices/currency and final package may require local sales confirmation; page says specialist quote follows demo.
REV-WEB-007,Sapaad pricing/contact for pricing,CURRENT_WEB_SOURCE,Global/UAE-relevant,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://www.sapaad.com/pricing,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,Inspected page redirects to contact-for-pricing; fixed public package prices were not available.
REV-WEB-008,Wix Restaurant Website Builder,CURRENT_WEB_SOURCE,Global,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://www.wix.com/restaurant/website,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,"Vendor claims; UAE operational fit, payment availability, and POS compatibility require account-level validation."
REV-WEB-009,Wix Pricing Plans,CURRENT_WEB_SOURCE,Global; prices vary by location,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://www.wix.com/plans,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,USD reference prices; page states prices/currency vary by location and taxes depend on billing address.
REV-WEB-010,GloriaFood pricing,CURRENT_WEB_SOURCE,Global,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://www.gloriafood.com/pricing,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,Date-sensitive vendor pricing; inspected evidence supports POS price line but not a complete UAE cost stack.
REV-WEB-011,SaaS Retention Report,CURRENT_WEB_SOURCE,Global SaaS benchmark,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://chartmogul.com/reports/saas-retention-report/,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,"Generic SaaS benchmark; not restaurant-specific, UAE-specific, or direct-channel-specific."
REV-WEB-012,Meta WhatsApp Business Platform pricing docs access note,CURRENT_WEB_SOURCE,Global/UAE-relevant,2026-06-19,2026-06-18-historical-evidence-audit-001-revision,https://developers.facebook.com/docs/whatsapp/pricing/,working/evidence-audit-runs/2026-06-18-historical-evidence-audit-001-revision/SOURCE_LEDGER.md,,Exact UAE rates were not extracted from an inspectable public page in this revision; treat as unresolved.
